51081.284516 19.859 0.045
51819.355674 19.691 0.027
52558.320954 19.827 0.031
52577.208455 19.839 0.03
52586.211933 19.829 0.033
52910.292415 19.758 0.024
52931.222616 19.816 0.031
52935.21958 19.684 0.026
52959.162908 19.644 0.02
52963.142653 19.793 0.023
53352.113717 19.857 0.03
53622.32202 19.834 0.037
53634.271491 19.845 0.054
53636.277025 19.92 0.049
53638.312825 19.909 0.03
53666.237592 19.83 0.03
53669.23323 19.854 0.027
53671.318003 19.846 0.037
53674.217466 19.669 0.027
53676.306945 19.793 0.03
53679.278836 19.861 0.041
53681.270349 19.732 0.026
53685.229399 19.6 0.055
53697.227372 19.662 0.031
53700.226331 19.922 0.037
53705.213001 19.875 0.032
53975.298013 19.704 0.041
53993.36589 19.811 0.04
53994.321 19.848 0.037
53996.30485 19.864 0.037
54005.303674 19.806 0.029
54010.258845 19.783 0.031
54012.251768 19.697 0.035
54028.24805 19.823 0.039
54030.251302 19.809 0.032
54037.232525 19.88 0.037
54049.273415 19.859 0.053
54053.237781 19.829 0.039
54056.239423 19.918 0.058
54068.21917 19.709 0.052
54357.276888 19.836 0.037
54362.32672 19.729 0.035
54382.306898 19.724 0.038
54387.325292 19.897 0.044
54392.319945 19.983 0.223
54402.318389 19.923 0.05
